,city,state,postal_code,latitude,longitude,review_count,is_open
3463,Nolensville,TN,37135,35.9539551,-86.6700407,69,1
51133,Tampa,FL,33612,28.0688139,-82.4377861,224,1
28370,Dresher,PA,19025,40.155097,-75.1756562,105,1
22728,Indianapolis,IN,46234,39.8104257807,-86.3084566473,71,1
43170,Tampa,FL,33614,27.995698,-82.50812,28,1
696,Belleville,IL,62226,38.5293592,-90.0356064,7,1
27396,Affton,MO,63123,38.5533355784,-90.3206312656,29,1
25776,Santa Barbara,CA,93101,34.4136026,-119.6880758,1140,1
12956,Saint Petersburg,FL,33701,27.7703869742,-82.6446771249,34,1
10492,St. Louis,MO,63103,38.632736,-90.19976,18,1
48490,Indianapolis,IN,46205,39.8434171,-86.1455142,433,0
7710,Philadelphia,PA,19146,39.9435223516,-75.1661360954,159,1
15195,New Orleans,LA,70119,29.9677967,-90.1031476,55,1
4202,Exton,PA,19341,40.0211626,-75.6426697,86,1
11631,Tucson,AZ,85756,32.1237656275,-110.9357688944,89,1
31157,Edmonton,AB,T6E 2B2,53.5178723,-113.5096002,31,1
51324,Boise,ID,83702,43.61739,-116.202289,225,1
5471,New Port Richey,FL,34652,28.2240196,-82.7159566,55,1
18282,Philadelphia,PA,19145,39.9284359,-75.1712655,383,1
7835,Runnemede,NJ,08078,39.8563548,-75.0758526,19,1
2590,Downingtown,PA,19335,39.9993471142,-75.7256107968,23,1
51665,Philadelphia,PA,19131,39.9834,-75.2102016,33,1
16450,Reno,NV,89511,39.3938416506,-119.7654397041,37,1
47799,Indianapolis,IN,46254,39.824326,-86.24672,42,0
21038,Tampa,FL,33604,28.003969,-82.484852,46,1
49082,Brownsburg,IN,46112,39.8551378011,-86.3905668773,60,1
24503,Zionsville,IN,46077,39.945315629,-86.2604263405,157,1
19373,Reno,NV,89501,39.527251,-119.808769,36,0
20924,Philadelphia,PA,19103,39.9533282,-75.1717764,23,0
37285,Philadelphia,PA,19120,40.041657,-75.1058466,6,0
8425,Philadelphia,PA,19195,39.9529565,-75.2028385,16,0
13723,Hudson,FL,34667,28.4334903563,-82.6103621136,47,1
5413,Dunedin,FL,34698,28.0187151058,-82.7574069479,88,1
45191,Edmonton,AB,T5J 1V9,53.5414593,-113.4929942,17,1
12525,Indianapolis,IN,46201,39.768613,-86.115475,209,1
49308,Brownsburg,IN,46112,39.8642642,-86.3935405,97,1
20205,Santa Barbara,CA,93101,34.4135153663,-119.6912069098,83,0
52154,Indianapolis,IN,46214,39.7647460406,-86.2916984931,7,1
10063,Pottstown,PA,19465,40.2091465,-75.6571731,36,0
28188,Edmonton,AB,T6J 6S6,53.4759955,-113.4956274,24,0
42006,New Orleans,LA,70117,29.96934817,-90.0522105396,49,1
9963,Metairie,LA,70001,29.976033,-90.1822793,107,0
50593,Nashville,TN,37203,36.1577661152,-86.7882467631,24,0
24115,Saint Louis,MO,63109,38.5766946,-90.2939779,10,0
40700,Blue Bell,PA,19422,40.164005,-75.292599,41,1
19446,Clearwater,FL,33764,27.938862,-82.7296099,7,0
16765,Nashville,TN,37203,36.1461136,-86.7989715,14,0
43252,Chalfont,PA,18914,40.2787484,-75.2141894,68,0
15130,Garden City,ID,83714,43.6522219559,-116.2802249193,19,1
43792,New Castle,DE,19720,39.7084175,-75.5644686,12,1
46207,New Orleans,LA,70130,29.9365739,-90.0718067,52,0
26589,Tampa,FL,33617,28.0331754,-82.4020048,5,1
20324,St. Louis,MO,63139,38.593007,-90.293782,90,1
45736,Horsham,PA,19044,40.1730689,-75.1275841,124,1
8259,Philadelphia,PA,19107,39.9552453374,-75.1565693933,72,1
18479,Philadelphia,PA,19107,39.9492649,-75.1617799,94,0
1079,Edmonton,AB,T6H 5K4,53.49461,-113.576889,15,1
264,Tucson,AZ,85712,32.2436522,-110.8859797,5,0
50874,Indianapolis,IN,46201,39.768657,-86.108873,23,1
23649,Franklin,TN,37064,35.926417,-86.868141,42,1
50746,Nashville,TN,37211,36.1112883,-86.7421973,256,1
23515,Trenton,NJ,08609,40.2271167,-74.7522916,10,1
48335,Brentwood,TN,37027,36.0361024,-86.7877514,36,0
7466,Philadelphia,PA,19124,40.0330744061,-75.1064681634,12,1
16440,Reno,NV,89511,39.4652229024,-119.7812043316,125,1
49077,Westchase,FL,33626,28.0432142,-82.5931909,22,0
1937,Nashville,TN,37209,36.149509,-86.8595764,37,1
28453,Tampa,FL,33607,27.9761021234,-82.532184751,38,1
50309,New Orleans,LA,70115,29.9291772,-90.1038659,156,1
2118,St. Petersburg,FL,33701,27.771826,-82.636816,22,0
35999,Philadelphia,PA,19147,39.9390394,-75.159227,469,1
33471,Indianapolis,IN,46226,39.8536731139,-86.0854520911,6,1
4699,Mount Juliet,TN,37122,36.2309492,-86.5126509,13,0
42619,Indianapolis,IN,46224,39.7780255,-86.2677137,20,1
6564,Philadelphia,PA,19103,39.9510946,-75.1765402,32,0
41323,Collingswood,NJ,08108,39.915793,-75.068554,54,0
6526,Spring Hill,FL,34609,28.493452,-82.542009,18,1
33954,Wilmington,DE,19801,39.7399195,-75.5507228,9,0
28826,Indianapolis,IN,46220,39.853570321,-86.1216003997,10,1
44276,Indianapolis,IN,46218,39.8256143,-86.126444,14,1
26934,Philadelphia,PA,19103,39.9530218,-75.1675084,35,1
5511,Reno,NV,89503,39.5239129,-119.8209785,461,0
17178,Seminole,FL,33772,27.8413161,-82.7940718,14,1
8984,Indianapolis,IN,46250,39.9106683,-86.0749608,89,0
32416,Tampa,FL,33611,27.9020003,-82.5184251,25,0
37148,Philadelphia,PA,19154,40.0849507806,-74.9706139416,30,1
26165,Saint Louis,MO,63102,38.6301012,-90.1832634,24,0
51526,Reno,NV,89512,39.5325413,-119.799553,195,1
13852,Saint Louis,MO,63103,38.6307789,-90.22203,5,0
4010,Willow Grove,PA,19090,40.1525738,-75.1374298,40,1
16357,Edmonton,AB,T5X 0C7,53.5909282,-113.4924273,21,1
12908,Philadelphia,PA,19123,39.9634438366,-75.1468081,34,0
34836,Philadelphia,PA,19154,40.0871462708,-74.965258,12,0
2820,Reno,NV,89502,39.5055424,-119.7902156,464,1
42384,St. Louis,MO,63139,38.6098537,-90.2795131,68,1
15440,Philadelphia,PA,19115,40.085707,-75.038427,6,0
28410,Madison,TN,37115,36.3015289616,-86.6944998142,49,1
3363,Moorestown,NJ,08057,39.9450628,-74.9585436,8,0
11611,Philadelphia,PA,19146,39.944413,-75.1707392,157,1
1998,Saint Ann,MO,63074,38.728634,-90.4048241,87,1
32881,Southampton,PA,18966,40.1763619399,-75.0428013117,49,0
27259,Smyrna,TN,37167,35.933334,-86.532616,23,1
16432,Saint Louis,MO,63101,38.6281411,-90.1939577,7,0
40977,Riverview,FL,33569,27.857153,-82.327649,25,1
45486,Tucson,AZ,85712,32.2511732,-110.8944975,66,0
6808,Nashville,TN,37207,36.2352008,-86.7577823,35,1
48733,Maple Shade Township,NJ,08052,39.9307255,-74.9801004,112,0
6284,Reno,NV,89555,39.5252439,-119.8144348,24,0
29889,Tucson,AZ,85747,32.1148218,-110.7717072,82,1
39822,Nashville,TN,37205,36.13033,-86.8573936782,28,0
28994,Tucson,AZ,85705,32.2280893,-110.9698132,9,1
34427,Hendersonville,TN,37075,36.3087568,-86.6049983,62,1
42360,Boise,ID,83703,43.6446118,-116.2427258,50,1
41048,St. Louis,MO,63109,38.5832418285,-90.3027806989,6,1
49067,Tampa,FL,33619,27.9665905,-82.3906636,15,1
20572,Boise,ID,83704,43.6105667338,-116.2827982013,72,1
29442,Indianapolis,IN,46204,39.773836,-86.155513,8,0
1012,Wesley Chapel,FL,33544,28.183548436,-82.3545080423,18,1
16460,Reno,NV,89506,39.61318,-119.852021,32,1
44120,Haddonfield,NJ,08033,39.8971997,-75.0345328,16,1
3818,Kenner,LA,70065,30.022744,-90.264987,5,0
65,Saint Petersburg,FL,33710,27.7972626,-82.7339127,17,0
40889,Tampa,FL,33635,28.0292076353,-82.638731801,68,1
43200,Tampa,FL,33618,28.0932403,-82.5004792,50,0
6656,Hendersonville,TN,37075,36.3195932,-86.5978667,34,0
6689,Brandon,FL,33511,27.9375656,-82.3159194,15,0
13618,Nashville,TN,37204,36.1274127,-86.7891683,24,0
8799,Tucson,AZ,85741,32.34054,-111.01535,8,1
31203,East Norriton,PA,19401,40.1447082,-75.3179865,5,0
45836,Philadelphia,PA,19143,39.953601,-75.2260437,12,0
6751,High Ridge,MO,63049,38.4550891,-90.5352541,51,1
9978,Madison,TN,37115,36.2587299,-86.7140367,22,1
19285,Paoli,PA,19301,40.054457,-75.526121,6,0
47715,Reno,NV,89509,39.5119564,-119.807302,284,1
17850,Wilmington,DE,19801,39.746773,-75.549309,63,1
1030,Santa Barbara,CA,93105,34.436708,-119.748708,188,1
32439,Ruskin,FL,33570,27.7207764682,-82.4327214569,24,1
43719,Talleyville,DE,19803,39.819585,-75.549315,51,1
7718,Havertown,PA,19083,39.988668,-75.311271,36,1
27375,Indianapolis,IN,46268,39.912422,-86.210915,152,1
38036,Tampa,FL,33612,28.0687336,-82.4412916,32,0
22847,Philadelphia,PA,19133,39.991042,-75.1353316356,11,1
18700,Philadelphia,PA,19128,40.0322466,-75.2141304,222,1
46312,Tampa,FL,33606,27.9445198,-82.4821729,233,0
41682,Nashville,TN,37206,36.1946528,-86.7422856,24,1
6186,Maryland Heights,MO,63043,38.7131035,-90.4489081,126,1
16145,Wilmington,DE,19802,39.766075532,-75.5374733359,94,1
8622,Clearwater Beach,FL,33767,27.9518905,-82.8297283,99,1
28374,Franklin,TN,37067,35.945345,-86.8246023258,207,1
45006,Mount Holly,NJ,08060,39.9940378,-74.7877182,180,1
558,St. Petersburg,FL,33710,27.7969526,-82.7278308,91,1
44106,Philadelphia,PA,19107,39.9517001088,-75.1604664,10,1
1920,Nashville,TN,37216,36.2043436,-86.7247994,260,1
24618,Tampa,FL,33606,27.9464708,-82.4748632,9,1
14062,Boise,ID,83702,43.6207792566,-116.2043808684,11,1
34602,Marlton,NJ,08053,39.8924542,-74.917863,12,1
45808,Collinsville,IL,62234,38.6922122,-89.9850617,14,1
6382,Saint Louis,MO,63118,38.5808105,-90.2410679,5,1
17889,Philadelphia,PA,19102,39.9531930549,-75.1669482379,22,1
49130,La Vergne,TN,37086,36.0174027,-86.5674033,63,1
50671,Nashville,TN,37217,36.127868,-86.710876,8,1
6363,Medford,NJ,08055,39.9043621326,-74.8051287461,8,1
30737,New Orleans,LA,70118,29.9490778,-90.1353764,101,0
51257,Indianapolis,IN,46227,39.6494103,-86.1376179,5,0
27034,Sicklerville,NJ,08081,39.741148,-74.997579,6,0
45739,New Orleans,LA,70130,29.954468,-90.0696096,1984,1
17700,Exton,PA,19341,40.047381,-75.636103,38,1
40407,Philadelphia,PA,19119,40.0512612,-75.1848304,5,1
39830,Pilesgrove,NJ,08098,39.67417,-75.368552,128,1
19824,Edmonton,AB,T5L 1A3,53.5811847,-113.5405647,19,1
2576,Indianapolis,IN,46221,39.6980634285,-86.265001148,35,1
50613,Villanova,PA,19085,40.0360086,-75.3480955,97,1
13679,Boise,ID,83713,43.6353019,-116.3154449,14,1
36085,West Chester,PA,19380,39.9616314,-75.6030542,308,1
18623,Edmonton,AB,T6G 0W8,53.5218203,-113.5125869,63,1
35205,Saint Louis,MO,63108,38.645057,-90.261036,31,0
50480,Philadelphia,PA,19103,39.952108,-75.170477,29,0
24050,Reno,NV,89512,39.5332548,-119.8022664,18,1
6838,Indianapolis,IN,46142,39.6326782078,-86.1216586373,51,1
12866,Gallatin,TN,37066,36.3415357475,-86.5144075161,67,1
51504,Mooresville,IN,46158,39.612909,-86.375124,69,0
14116,Philadelphia,PA,19107,39.952533,-75.1562439278,144,1
5947,Mount Juliet,TN,37122,36.1700403147,-86.507357941,103,1
37498,Tampa,FL,33618,28.0903901996,-82.4447659452,70,1
20392,Mt. Juliet,TN,37122,36.1640797409,-86.5155032667,188,1
21879,Santa Barbara,CA,93106,34.4115663406,-119.8478268587,18,1
33422,Hudson,FL,34667,28.3295986459,-82.6669655177,11,1
51280,Edmonton,AB,T6N 1K2,53.4505708913,-113.4836841,12,1
46505,Green Valley,AZ,85614,31.90852,-110.97937,34,1
18672,Tucson,AZ,85706,32.1336338,-110.9689422,6,1
11256,Alton,IL,62002,38.8913849,-90.1871724,57,1
33732,Lindenwold,NJ,08021,39.8239529,-74.9755578,49,1
3646,Tampa,FL,33619,27.963492,-82.401384,13,1
31029,Blue Bell,PA,19422,40.1546,-75.268814,14,0
19983,Collingswood,NJ,08108,39.9166274,-75.0701701,21,0
5606,Blue Bell,PA,19422,40.1702997344,-75.2866010992,32,1
2169,Tucson,AZ,85701,32.2219630971,-110.969274044,41,0
2948,Philadelphia,PA,19131,40.0000840441,-75.2284179916,50,1
20345,Conshohocken,PA,19428,40.076308,-75.303379,73,0
35490,Indianapolis,IN,46224,39.8156264,-86.2396074,20,1
3776,Edmonton,AB,T6A 1S6,53.555888,-113.493487,13,1
32253,Tucson,AZ,85706,32.1575975,-110.9771386,636,1
42933,Indianapolis,IN,46220,39.8702163,-86.0842247,16,1
925,Harvey,LA,70058,29.8874047,-90.0556895,14,0
8352,Carmel,IN,46032,39.9785986,-86.1289815,149,1
28958,Indianapolis,IN,46205,39.803096,-86.153032,629,1
36214,Philadelphia,PA,19107,39.9538477979,-75.1573729914,48,1
41353,Metairie,LA,70005,29.9885517,-90.1300911,24,0
30130,Saint Louis,MO,63132,38.6744359,-90.3563385,45,0
34837,Deptford,NJ,08096,39.8335103,-75.0893573,88,1
7,Philadelphia,PA,19106,39.953949,-75.1432262,245,1
26577,Tampa,FL,33606,27.9420067,-82.4765714,5,0
22528,Reno,NV,89521,39.4204425,-119.7561309,245,1
10035,Harleysville,PA,19438,40.271413,-75.3785859,19,1
49615,St. Pete Beach,FL,33706,27.7572395841,-82.7602286441,370,1
35546,Gilbertsville,PA,19525,40.318912,-75.566994,20,0
51864,Granite City,IL,62040,38.7232313,-90.1270561,21,1
2566,Philadelphia,PA,19148,39.915332,-75.1584048,28,0
39583,Indianapolis,IN,46254,39.8271159,-86.269395,39,1
48623,Maplewood,MO,63143,38.614969,-90.3222345,43,1
33813,Saint Charles,MO,63301,38.7828323231,-90.4799438508,43,0
7775,Boise,ID,83705,43.592002,-116.213099,71,1
16706,Montgomeryville,PA,18936,40.242391,-75.24249,29,1
49114,Tampa,FL,33618,28.0551952,-82.5062803,59,0
6807,Clearwater,FL,33765,27.9674825,-82.7516337,69,1
34937,Philadelphia,PA,19147,39.9406354533,-75.1576021498,206,0
22199,Smyrna,TN,37167,35.9872452,-86.5222724,10,0
26719,Philadelphia,PA,19114,40.0722408,-75.0314294,15,1
4287,La Vergne,TN,37086,36.0205114,-86.5807361,14,1
50870,Edmonton,AB,T6V 0T1,53.6319333,-113.5391736,5,1
3767,Brentwood,TN,37027,35.9652027,-86.801241,15,1
45872,Philadelphia,PA,19107,39.9505508,-75.1583799,144,0
653,Dunedin,FL,34698,28.0192509782,-82.774851719,91,1
37361,Saint Petersburg,FL,33705,27.7550813,-82.6545559,5,1
9550,Franklin,TN,37067,35.9363383658,-86.8266917984,47,1
25808,Indianapolis,IN,46202,39.7886652,-86.1363189,83,1
3635,Tucson,AZ,85701,32.2220281,-110.9714627266,45,1
641,Philadelphia,PA,19130,39.9741307,-75.1815903,77,1
16417,Nashville,TN,37215,36.103627,-86.814205,5,0
37466,New Orleans,LA,70119,29.9749935891,-90.1005270449,11,0
38216,Nashville,TN,37216,36.2081262,-86.7351713,48,0
49936,New Orleans,LA,70124,30.00592167,-90.116865,35,1
37572,Souderton,PA,18964,40.3105308,-75.3232023,13,1
30815,Arnold,MO,63010,38.4506773981,-90.3664219379,25,1
28363,Saint Louis,MO,63129,38.4662001364,-90.3039498479,8,1
28185,Boise,ID,83713,43.6191396,-116.3178746,122,1
18288,Tampa,FL,33602,27.9601553,-82.4514236,129,1
37256,West Chester,PA,19382,39.9600208,-75.6033724,76,1
22122,Mount Laurel,NJ,08054,39.971028218,-74.9114857,55,1
51830,Philadelphia,PA,19119,40.0593943,-75.190119,7,0
23019,Nashville,TN,37203,36.1582821,-86.7849209,28,1
45554,Boise,ID,83702,43.616899,-116.2022322,11,0
50747,Tampa,FL,33617,28.0335805,-82.4042033,22,1
6024,Brentwood,TN,37027,36.03685501,-86.79900096,115,1
30896,Kenner,LA,70065,30.019248,-90.238991,28,1
32434,Nashville,TN,37215,36.10988,-86.811109,49,1
32781,New Hope,PA,18938,40.3599945529,-74.9499827251,174,0
40160,Zionsville,IN,46077,39.9505343,-86.2619594,13,0
13146,Philadelphia,PA,19130,39.9623509,-75.1637363,11,0
19067,Franklin,TN,37067,35.9546110072,-86.8154117773,149,0
14132,Blue Bell,PA,19422,40.1649985,-75.2909704,100,1
3293,Belle Chase,LA,70037,29.8675369,-90.003601,13,1
28377,Boise,ID,83716,43.542302,-116.154943,17,1
11131,Edmonton,AB,T5K 2S2,53.5459928076,-113.5201410118,8,1
20224,Sun City Center,FL,33573,27.7150952,-82.3743668,62,1
28633,Indianapolis,IN,46201,39.7602228168,-86.1011204,5,1
9032,Philadelphia,PA,19144,40.041067,-75.1579811,44,1
18918,Edmonton,AB,T6E 6C7,53.498949,-113.4863107,13,0
30213,Santa Barbara,CA,93110,34.440628,-119.771923,109,0
24589,New Orleans,LA,70130,29.9451704,-90.0696037,94,0
18567,Wilmington,DE,19809,39.7675031,-75.5080387,42,1
26561,Lebanon,IL,62254,38.6008142,-89.8073946,22,0
50637,Norristown,PA,19401,40.1324222021,-75.3349473997,8,1
10987,Clayton,MO,63105,38.650831,-90.338218,12,0
28677,Meridian,ID,83642,43.6351576105,-116.356062147,64,0
29046,Nashville,TN,37217,36.1269853493,-86.7130169,243,1
29359,Indianapolis,IN,46250,39.90464,-86.0663,57,0
17308,Reno,NV,89501,39.5181099757,-119.809386036,80,1
4055,Avon,IN,46123,39.757854,-86.434312,42,1
25302,Reno,NV,89502,39.5060401514,-119.7985720407,73,1
38423,Nashville,TN,37203,36.1534511,-86.7958772,8,0
11593,Brandon,FL,33510,27.9488775,-82.2861211,28,0
22729,Philadelphia,PA,19130,39.968768,-75.178158,122,0
35840,Nashville,TN,37217,36.0886983,-86.6069141,80,1
35388,Doylestown,PA,18901,40.2731063,-75.1266263,24,0
29572,Tampa,FL,33634,28.026971,-82.559816,20,1
45694,New Hope,PA,18938,40.3616441,-74.9503996,7,0
50091,Lawrenceville,NJ,08648,40.2484444,-74.74353669999999,109,1
34429,Belleville,IL,62221,38.5150568,-89.9528517,13,1
31431,Pottstown,PA,19464,40.2689427,-75.6207178,174,1
35918,Ruskin,FL,33573,27.7129191,-82.3702344,19,1
45691,Feasterville,PA,19053,40.1424733,-75.0061186,118,1
1825,New Orleans,LA,70114,29.9609623,-90.0588485,9,0
32618,Philadelphia,PA,19122,39.9724323,-75.1410235,23,1
50762,Sewell,NJ,08080,39.7619528,-75.1597824,101,1
28233,King of Prussia,PA,19406,40.0838625117,-75.4045711267,25,0
46687,Philadelphia,PA,19092,39.9499983,-75.1799987,8,1
4079,Tampa,FL,33612,28.0688469,-82.4437504,60,0
19024,St. Pete Beach,FL,33706,27.740503994,-82.7533412719,482,1
34455,Philadelphia,PA,19114,40.0794684018,-75.0253902955,352,1
16794,Brownsburg,IN,46112,39.846821,-86.397007,39,1
7389,Newark,DE,19713,39.6677815,-75.6952625,14,1
5727,Valrico,FL,33594,27.892684,-82.241907,47,1
19072,Saint Louis,MO,63118,38.5924883,-90.2184099,43,0
8372,Saint Louis,MO,63139,38.5968992,-90.271211,361,1
47143,Noblesville,IN,46060,39.9958658,-86.0023397,8,0
18110,Magnolia,NJ,08049,39.858725,-75.029691,13,1
2398,Reno,NV,89511,39.4634427,-119.7833052,6,0
9305,Clearwater Beach,FL,33767,27.9739822,-82.8292925,18,0
13608,Riverview,FL,33578,27.8027659,-82.3349522,73,1
16651,Wilmington,DE,19805,39.7494923,-75.5715407,49,1
48375,Creve Coeur,MO,63141,38.6761216,-90.4106589,16,0
32100,Ambler,PA,19002,40.1574335,-75.2136076,8,0
29242,Reno,NV,89502,39.5168611206,-119.7759929909,74,1
32224,Tampa,FL,33614,28.0258138,-82.5113635522,26,1
36566,Gibsonton,FL,33534,27.8416869,-82.3815518,8,1
34120,Edmonton,AB,T6G 1E9,53.5231098052,-113.5125598485,136,1
34986,Indianapolis,IN,46203,39.7521592,-86.1351458,91,1
29157,Mascoutah,IL,62258,38.4921084481,-89.8195683077,83,0
26696,Greenwood,IN,46143,39.57691,-86.160562,201,1
36743,Brandon,FL,33511,27.9382799,-82.26391,24,1
30563,Nashville,TN,37203,36.1453266,-86.8134237,257,0
8059,Folsom,PA,19033,39.885406,-75.329675,25,1
48831,Reno,NV,89521,39.4211118,-119.755588,472,1
1953,Valley Park,MO,63122,38.5684398,-90.4749003,121,1
42743,Metairie,LA,70002,30.0125259,-90.1582034,76,1
48677,New Port Richey,FL,34654,28.266324,-82.674609,73,1
16468,New Orleans,LA,70112,29.953546,-90.074872,147,1
22953,Largo,FL,33770,27.918451,-82.796763,48,0
14706,Saint Louis,MO,63136,38.7016404,-90.2629395,5,1
19016,Gretna,LA,70053,29.9101355887,-90.0572342379,16,1
31695,BRANDON,FL,33511,27.93828,-82.26339,54,1
39104,Philadelphia,PA,19127,40.026275,-75.225367,16,1
44552,New Orleans,LA,70130,29.9335594,-90.0700051,16,0
22103,St. Louis,MO,63130,38.6556286,-90.3054573,37,0
28352,Cherry Hill,NJ,08003,39.8615142419,-74.9760540411,28,0
22405,Philadelphia,PA,19145,39.9237701,-75.1701907,71,1
11052,Saint Louis,MO,63103,38.6382165,-90.2297794,17,1
374,Tampa,FL,33617,28.0533288743,-82.3928146398,172,1
21555,Tampa,FL,33602,27.948711,-82.45951,336,1
25042,Metairie,LA,70002,29.977589,-90.151783,12,0
39853,Edmonton,AB,T5H 4B9,53.5573393,-113.4940092,9,0
5632,St. Louis,MO,63101,38.628214,-90.193598,40,0
38952,Tampa,FL,33606,27.937648238,-82.4592007933,6,1
20444,Willow Grove,PA,19090,40.1443685,-75.115475,129,1
24341,Wilmington,DE,19803,39.82513,-75.546234,46,1
27163,Edmonton,AB,T6E 6C7,53.498822,-113.4868845,8,0
48721,O'Fallon,IL,62269,38.5744029,-89.931502,74,1
39984,North Wales,PA,19454,40.22545,-75.25472,173,1
8256,Franklin,TN,37064,35.9121068,-86.8283568,87,1
20243,Ardmore,PA,19003,39.9959488919,-75.3024548292,8,1
49922,Metairie,LA,70006,30.0167047,-90.2006809,5,0
48437,Indianapolis,IN,46204,39.766847,-86.168323,158,1
40859,Boise,ID,83705,43.5951278,-116.2130086,8,1
26873,Merchantville,NJ,08109,39.9515465,-75.0491547,37,1
8486,Philadelphia,PA,19135,40.0320816,-75.0497523,26,1
50781,Kenner,LA,70062,30.0054453,-90.2410488,5,1
30507,Edmonton,AB,T6N 1J6,53.4531797618,-113.4865685072,6,1
34519,Warrington,PA,18976,40.2237149,-75.1393514,10,1
26741,Carpinteria,CA,93013,34.3964449,-119.5217437,329,1
9959,New Orleans,LA,70115,29.923406,-90.087485,312,0
32424,Clearwater,FL,33762,27.89318,-82.688496,43,1
20521,Philadelphia,PA,19103,39.9497512,-75.1699969,751,1
34579,Philadelphia,PA,19147,39.9422776,-75.1449611,108,1
46936,West Chester,PA,19382,39.957792,-75.6080659,7,0
33636,New Orleans,LA,70119,29.9681302,-90.0785465,742,1
39769,Philadelphia,PA,19141,40.0418304,-75.1437069,9,1
37051,Reno,NV,89502,39.4846619542,-119.7476318479,76,1
39674,Morrisville,PA,19067,40.2098639,-74.7974317,22,1
22310,Kenner,LA,70065,30.029818,-90.240024,7,1
18535,Indianapolis,IN,46227,39.6591692,-86.1403153,45,0
37318,Saint Charles,MO,63301,38.7836364047,-90.502545292,61,1
29450,Philadelphia,PA,19125,39.9883529,-75.128797,6,0
50765,New Orleans,LA,70115,29.9348693,-90.1047817,178,1
42980,Edmonton,AB,T5T 1T9,53.5170125,-113.6383454,6,1
2280,Largo,FL,33771,27.8945981,-82.7399479,112,1
36892,Lindenwold,NJ,08021,39.8051182,-75.0180066,32,1
36529,Tucson,AZ,85719,32.2842075,-110.9593255,42,1
30773,Reno,NV,89502,39.5017034,-119.7891147,5,0
26490,Indianapolis,IN,46218,39.825077,-86.115403,6,1
51016,Edmonton,AB,T6X 1A3,53.4241066,-113.4442702,8,1
38367,Sparks,NV,89431,39.5476622968,-119.7518697331,8,0
41096,Wayne,PA,19087,40.044903,-75.400297,16,1
1265,Indianapolis,IN,46240,39.9062719,-86.0987866,62,0
51112,Berwyn,PA,19312,40.047532,-75.4379095,71,1
16013,Reno,NV,89523,39.5145133312,-119.8546288535,170,1
19341,Reno,NV,89511,39.4714312,-119.8087332,93,0
1116,Indianapolis,IN,46203,39.7521667,-86.1396658546,60,1
43786,Indianapolis,IN,46222,39.8183177,-86.2269832,11,1
36096,Horsham,PA,19044,40.1774606,-75.1276948,23,0
11934,Tucson,AZ,85711,32.220487,-110.866657,37,1
35806,Florissant,MO,63031,38.7979074,-90.3357513,72,0
40541,Zionsville,IN,46077,39.9507335,-86.2609548,378,1
2407,Mt Laurel,NJ,08054,39.9527563,-74.8707239,100,1
15210,Doylestown,PA,18902,40.332592,-75.133031,50,1
43765,Florissant,MO,63031,38.7949987,-90.3415853,22,0
17543,Tampa,FL,33607,27.9536705,-82.5234085,17,1
47998,Philadelphia,PA,19176,39.883829,-75.2495468,9,1
17896,St Charles,MO,63303,38.7653894018,-90.4953754843,16,1
949,Warrington,PA,18976,40.214962,-75.143244,8,1
32568,Indianapolis,IN,46241,39.7176066569,-86.2969874484,74,0
6206,Nashville,TN,37210,36.1202411,-86.7490427,71,1
32443,Indianapolis,IN,46220,39.868649,-86.1246978,13,0
43025,Tucson,AZ,85705,32.2869505,-110.9769427288,133,1
437,Tucson,AZ,85730,32.1907202,-110.8436457,13,0
49676,New Orleans,LA,70119,29.9803386,-90.0841949,352,1
27519,Philadelphia,PA,19147,39.9448680216,-75.1632501141,762,0
14429,Meridian,ID,83642,43.619115,-116.3730584,122,1
30272,Philadelphia,PA,19107,39.9502082,-75.161844,563,0
50858,Royersford,PA,19468,40.1946045331,-75.5302130936,6,0
572,Tampa,FL,33647,28.15011,-82.3539970377,14,1
39339,Mount Laurel,NJ,08054,39.9714635,-74.87013,22,0
47935,Levittown,PA,19057,40.137397,-74.8687595,30,1
48609,Boise,ID,83702,43.6143067,-116.2016947,294,1
32236,Pottstown,PA,19465,40.1748098,-75.6597658,16,1
47500,Norristown,PA,19403,40.1475609,-75.3958289,18,1
39185,King of Prussia,PA,19406,40.0834887,-75.4057369,72,1
27820,Nashville,TN,37206,36.188446,-86.72889,8,0
47477,Bryn Mawr,PA,19010,40.0221913819,-75.3196798307,115,0
32866,Belleville,IL,62220,38.5164666,-89.9844431,53,1
34271,Philadelphia,PA,19125,39.9721728775,-75.1346370578,82,1
4214,Santa Barbara,CA,93101,34.4233666,-119.7047065,52,0
51763,West Berlin,NJ,08091,39.806195,-74.935616,7,1
5780,Cherry Hill,NJ,08003,39.864022,-74.965694,5,0
40403,Trenton,NJ,08629,40.2192655,-74.7333059,14,1
11839,University City,MO,63130,38.6556286,-90.3054573,85,0
12104,Affton,MO,63123,38.5560199,-90.3100977,12,1
29723,Edmonton,AB,T6E 1Z8,53.517877,-113.496962,11,0
20944,Indianapolis,IN,46268,39.897956,-86.216963,32,1
28535,Tucson,AZ,85711,32.2219387,-110.8625098,261,1
38653,Odessa,FL,34655,28.192732,-82.625587,84,1
46897,Prospect Park,PA,19076,39.8808842,-75.3086586,10,1
1803,Riverview,FL,33578,27.8944444366,-82.3180296645,214,1
28638,Philadelphia,PA,19148,39.9208815,-75.1635559,75,1
